junk 1,192.168.1.1,junk 1,10.10.10.1,junk 1,80.3.90.1,junk 1 109.44.21.3,junk 2 88.33.44.12 junk 3,junk3 193[.]161[.]104[.]33
junk 2,192.168.1.2,junk 2,10.10.10.2,junk 2,80.3.90.2,junk 1 109.44.21.4,junk 2 88.33.44.13 junk 4,junk3 193[.]161[.]104[.]34
junk 3,192.168.1.3,junk 3,10.10.10.3,junk 3,80.3.90.3,junk 1 109.44.21.5,junk 2 88.33.44.14 junk 5,junk3 193[.]161[.]104[.]35
junk 4,192.168.1.4,junk 4,10.10.10.4,junk 4,80.3.90.4,junk 1 109.44.21.6,junk 2 88.33.44.15 junk 6,junk3 193[.]161[.]104[.]36
junk 5,192.168.1.5,junk 5,10.10.10.5,junk 5,80.3.90.5,junk 1 109.44.21.7,junk 2 88.33.44.16 junk 7,junk3 193[.]161[.]104[.]37
junk 6,192.168.1.6,junk 6,10.10.10.6,junk 6,80.3.90.6,junk 1 109.44.21.8,junk 2 88.33.44.17 junk 8,junk3 193[.]161[.]104[.]38
junk 7,192.168.1.7,junk 7,10.10.10.7,junk 7,80.3.90.7,junk 1 109.44.21.9,junk 2 88.33.44.18 junk 9,junk3 193[.]161[.]104[.]39
junk 8,192.168.1.8,junk 8,10.10.10.8,junk 8,80.3.90.8,junk 1 109.44.21.10,junk 2 88.33.44.19 junk 10,junk3 193[.]161[.]104[.]40
junk 9,192.168.1.9,junk 9,10.10.10.9,junk 9,80.3.90.9,junk 1 109.44.21.11,junk 2 88.33.44.20 junk 11,junk3 193[.]161[.]104[.]41
junk 10,192.168.1.10,junk 10,10.10.10.10,junk 10,80.3.90.10,junk 1 109.44.21.12,junk 2 88.33.44.21 junk 12,junk3 193[.]161[.]104[.]42
junk 11,192.168.1.11,junk 11,10.10.10.11,junk 11,80.3.90.11,junk 1 109.44.21.13,junk 2 88.33.44.22 junk 13,junk3 193[.]161[.]104[.]43
junk 12,192.168.1.12,junk 12,10.10.10.12,junk 12,80.3.90.12,junk 1 109.44.21.14,junk 2 88.33.44.23 junk 14,junk3 193[.]161[.]104[.]44
junk 13,192.168.1.13,junk 13,10.10.10.13,junk 13,80.3.90.13,junk 1 109.44.21.15,junk 2 88.33.44.24 junk 15,junk3 193[.]161[.]104[.]45
junk 14,192.168.1.14,junk 14,10.10.10.14,junk 14,80.3.90.14,junk 1 109.44.21.16,junk 2 88.33.44.25 junk 16,junk3 193[.]161[.]104[.]46
junk 15,192.168.1.15,junk 15,10.10.10.15,junk 15,80.3.90.15,junk 1 109.44.21.17,junk 2 88.33.44.26 junk 17,junk3 193[.]161[.]104[.]47
junk 16,192.168.1.16,junk 16,10.10.10.16,junk 16,80.3.90.16,junk 1 109.44.21.18,junk 2 88.33.44.27 junk 18,junk3 193[.]161[.]104[.]48
junk 17,192.168.1.17,junk 17,10.10.10.17,junk 17,80.3.90.17,junk 1 109.44.21.19,junk 2 88.33.44.28 junk 19,junk3 193[.]161[.]104[.]49
junk 18,192.168.1.18,junk 18,10.10.10.18,junk 18,80.3.90.18,junk 1 109.44.21.20,junk 2 88.33.44.29 junk 20,junk3 193[.]161[.]104[.]50
junk 19,192.168.1.19,junk 19,10.10.10.19,junk 19,80.3.90.19,junk 1 109.44.21.21,junk 2 88.33.44.30 junk 21,junk3 193[.]161[.]104[.]51
junk 20,192.168.1.20,junk 20,10.10.10.20,junk 20,80.3.90.20,junk 1 109.44.21.22,junk 2 88.33.44.31 junk 22,junk3 193[.]161[.]104[.]52
junk 21,192.168.1.21,junk 21,10.10.10.21,junk 21,80.3.90.21,junk 1 109.44.21.23,junk 2 88.33.44.32 junk 23,junk3 193[.]161[.]104[.]53
junk 22,192.168.1.22,junk 22,10.10.10.22,junk 22,80.3.90.22,junk 1 109.44.21.24,junk 2 88.33.44.33 junk 24,junk3 193[.]161[.]104[.]54
junk 23,192.168.1.23,junk 23,10.10.10.23,junk 23,80.3.90.23,junk 1 109.44.21.25,junk 2 88.33.44.34 junk 25,junk3 193[.]161[.]104[.]55
junk 24,192.168.1.24,junk 24,10.10.10.24,junk 24,80.3.90.24,junk 1 109.44.21.26,junk 2 88.33.44.35 junk 26,junk3 193[.]161[.]104[.]56
junk 25,192.168.1.25,junk 25,10.10.10.25,junk 25,80.3.90.25,junk 1 109.44.21.27,junk 2 88.33.44.36 junk 27,junk3 193[.]161[.]104[.]57
junk 26,192.168.1.26,junk 26,10.10.10.26,junk 26,80.3.90.26,junk 1 109.44.21.28,junk 2 88.33.44.37 junk 28,junk3 193[.]161[.]104[.]58
,,copy,10.10.10.26,copy,80.3.90.26,copy,88.33.44.37,
,,copy,10.10.10.26,copy,80.3.90.26,copy,88.33.44.37,
,,copy,10.10.10.26,copy,80.3.90.26,,,
,,copy,10.10.10.26,copy,80.3.90.26,,,
